Id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
552,0.0469,0.0781,0.1094,0.0938,0.0781,0.0469,0.0469,0.0469,0.0938,0.0625,0.1094,0.1406,0.0469,0.0938,0.0312,0.2031,0.0625,0.0469,0.1250,0.0781,0.1094,0.0312,0.0156,0.0156,0.0000,0.0312,0.0156,0.0625,0.0156,0.0469,0.0625,0.0625,0.0938,0.0156,0.0938,0.0625,0.0469,0.0312,0.0156,0.0312,0.0312,0.0000,0.0156,0.1094,0.1250,0.0469,0.0938,0.1406,0.1250,0.0781,0.0781,0.1250,0.0781,0.0625,0.0312,0.0938,0.1406,0.0312,0.0156,0.1094,0.2188,0.0781,0.1094,0.2500
553,0.0781,0.0625,0.1406,0.0156,0.0469,0.0938,0.0781,0.0312,0.0312,0.1562,0.0625,0.1094,0.0312,0.0312,0.0312,0.0312,0.1250,0.0625,0.1094,0.0625,0.1250,0.1094,0.3281,0.0312,0.0469,0.2344,0.2031,0.0625,0.0312,0.0000,0.0312,0.0469,0.0625,0.0469,0.0312,0.0312,0.1250,0.2656,0.0781,0.0469,0.0781,0.1094,0.0469,0.1250,0.0781,0.2188,0.0312,0.0000,0.0156,0.0781,0.0781,0.0156,0.0625,0.1250,0.0625,0.0000,0.0156,0.0156,0.0469,0.0469,0.0469,0.0000,0.0312,0.0312
554,0.1250,0.0938,0.0469,0.1406,0.1562,0.1094,0.0469,0.0469,0.1094,0.0156,0.0000,0.1094,0.1094,0.0938,0.0625,0.1250,0.0781,0.1250,0.0625,0.0156,0.0469,0.0000,0.0469,0.0781,0.0156,0.0000,0.0312,0.1719,0.0312,0.0156,0.0312,0.1406,0.0469,0.0469,0.0469,0.0625,0.0156,0.0000,0.0156,0.0156,0.0000,0.0312,0.0000,0.0469,0.0938,0.1094,0.1094,0.1562,0.1562,0.0938,0.0781,0.1562,0.0625,0.0625,0.1094,0.0781,0.0781,0.0000,0.0469,0.1406,0.2500,0.0938,0.0625,0.1406
555,0.2656,0.0781,0.1406,0.0938,0.0312,0.0312,0.0781,0.0469,0.0781,0.0469,0.1250,0.0938,0.0938,0.0625,0.0312,0.1875,0.0781,0.0625,0.0469,0.0000,0.0625,0.0156,0.0000,0.0312,0.0312,0.0156,0.0156,0.1094,0.0625,0.0312,0.0469,0.0156,0.0938,0.0156,0.0312,0.0938,0.0469,0.0312,0.0625,0.0312,0.0625,0.0469,0.0938,0.1406,0.1562,0.0156,0.0312,0.1719,0.1562,0.0312,0.1250,0.1875,0.0469,0.0312,0.0156,0.0469,0.0625,0.0625,0.1094,0.0312,0.1875,0.0312,0.1562,0.1719
556,0.0156,0.0469,0.0781,0.0000,0.1094,0.0312,0.1094,0.1094,0.0000,0.1094,0.0781,0.0469,0.0000,0.0312,0.0312,0.0156,0.0938,0.1406,0.1094,0.0156,0.0625,0.0156,0.1562,0.0156,0.0781,0.0625,0.2969,0.1094,0.0625,0.1094,0.0781,0.0312,0.0156,0.1250,0.0469,0.0156,0.1094,0.1562,0.1406,0.0938,0.0625,0.2344,0.0469,0.1719,0.0000,0.1406,0.1094,0.0938,0.0156,0.0469,0.0000,0.0312,0.0781,0.0469,0.1406,0.0625,0.0625,0.0938,0.0938,0.0312,0.0312,0.0469,0.0625,0.0312
557,0.0938,0.0938,0.0781,0.0781,0.0781,0.1562,0.1094,0.0625,0.0625,0.1094,0.0469,0.0781,0.0781,0.0312,0.0156,0.0469,0.0625,0.1406,0.0625,0.0469,0.1250,0.0781,0.1719,0.0469,0.1250,0.2500,0.1094,0.0625,0.0625,0.0625,0.0469,0.0312,0.1250,0.1094,0.0469,0.0156,0.0469,0.1406,0.1562,0.0469,0.0469,0.0312,0.0469,0.0938,0.0625,0.1094,0.0000,0.0781,0.0625,0.0625,0.0938,0.0312,0.0625,0.0469,0.1094,0.0469,0.0781,0.0000,0.0156,0.0156,0.0469,0.0625,0.0469,0.0469
558,0.0469,0.0469,0.1250,0.0000,0.0156,0.0938,0.1406,0.0469,0.0312,0.1875,0.0625,0.0625,0.0312,0.0156,0.0469,0.0156,0.0312,0.1094,0.0625,0.0312,0.1094,0.0625,0.1406,0.0781,0.0938,0.1406,0.2188,0.0625,0.1406,0.0312,0.0469,0.0625,0.1094,0.0781,0.0781,0.0156,0.0625,0.1719,0.1562,0.1406,0.0781,0.1562,0.1094,0.0781,0.0156,0.1094,0.0469,0.0625,0.0312,0.0625,0.0781,0.0469,0.0469,0.0625,0.0938,0.0156,0.0781,0.0469,0.0312,0.0312,0.0312,0.0625,0.0469,0.0625
559,0.0312,0.0625,0.0625,0.0000,0.0156,0.0781,0.1094,0.0938,0.0781,0.1406,0.0781,0.1406,0.0156,0.0000,0.0469,0.0156,0.0312,0.0625,0.0781,0.0156,0.0312,0.0938,0.2031,0.0625,0.0781,0.1562,0.1719,0.0781,0.1719,0.0312,0.0312,0.0469,0.0469,0.0625,0.1250,0.0156,0.1094,0.1562,0.1250,0.1094,0.0781,0.1406,0.0781,0.0781,0.0938,0.0781,0.0625,0.1094,0.0469,0.1094,0.1719,0.0312,0.0312,0.0625,0.0469,0.0156,0.0156,0.0625,0.0625,0.0469,0.0781,0.0469,0.0469,0.0312
560,0.0469,0.0781,0.0312,0.0781,0.1094,0.0781,0.0156,0.0938,0.0781,0.0469,0.0469,0.0781,0.0781,0.0625,0.0312,0.1875,0.0625,0.0312,0.0625,0.1875,0.0938,0.0625,0.0156,0.0625,0.0000,0.0000,0.0312,0.0156,0.0469,0.0625,0.0938,0.1250,0.0312,0.0625,0.0625,0.0312,0.0312,0.0000,0.0000,0.0312,0.0469,0.0000,0.0156,0.1094,0.1406,0.0781,0.0469,0.1250,0.0938,0.1250,0.0938,0.0469,0.1094,0.0938,0.0156,0.1406,0.0625,0.0156,0.0781,0.1875,0.1094,0.1562,0.1719,0.2812
561,0.1250,0.1406,0.1094,0.1094,0.1094,0.1094,0.0469,0.0938,0.1562,0.0156,0.0469,0.0781,0.0469,0.0156,0.1094,0.2031,0.1250,0.0938,0.0312,0.0781,0.1094,0.0312,0.0469,0.0156,0.0469,0.0000,0.0312,0.0312,0.0156,0.0312,0.0469,0.0625,0.1562,0.0938,0.0938,0.0938,0.0312,0.0469,0.0156,0.0000,0.0625,0.0312,0.0000,0.0625,0.0312,0.0469,0.0781,0.1250,0.0781,0.0312,0.0625,0.0781,0.0781,0.0156,0.0156,0.0469,0.1719,0.0469,0.0781,0.1094,0.1562,0.0625,0.1719,0.2031
562,0.0000,0.0312,0.0938,0.0312,0.0156,0.0938,0.0781,0.1250,0.0781,0.0625,0.1094,0.0625,0.0781,0.0000,0.0469,0.0156,0.0469,0.0469,0.0781,0.0625,0.0938,0.0312,0.1406,0.0469,0.1094,0.2188,0.1406,0.0312,0.0312,0.0469,0.1094,0.1094,0.0625,0.1406,0.0781,0.0312,0.1250,0.1406,0.2344,0.0469,0.0938,0.2188,0.0469,0.0625,0.0312,0.0625,0.0625,0.0469,0.0469,0.0781,0.0625,0.0156,0.0156,0.0469,0.0469,0.0781,0.0312,0.0469,0.1250,0.0469,0.0625,0.0781,0.0312,0.1250
563,0.0156,0.0312,0.0156,0.0312,0.0781,0.1406,0.1250,0.0625,0.0000,0.0781,0.0469,0.1250,0.0469,0.0156,0.0625,0.0156,0.0312,0.0938,0.0781,0.0469,0.1094,0.1094,0.1719,0.0781,0.1406,0.1250,0.1406,0.0469,0.0938,0.0156,0.1094,0.0781,0.0000,0.2188,0.0625,0.0312,0.0469,0.1719,0.1250,0.1094,0.1406,0.1250,0.1250,0.0156,0.0469,0.0625,0.0469,0.0625,0.0469,0.0469,0.0938,0.0312,0.0156,0.0469,0.0469,0.0469,0.0312,0.1250,0.0938,0.0312,0.0312,0.0625,0.0625,0.1250
564,0.1562,0.1094,0.1406,0.1094,0.0938,0.0469,0.0781,0.0781,0.0938,0.0312,0.0781,0.0625,0.0938,0.1406,0.1250,0.0625,0.1406,0.0938,0.0156,0.0312,0.0781,0.0312,0.0625,0.0312,0.0938,0.0156,0.0312,0.0625,0.0469,0.0625,0.0469,0.0625,0.0625,0.0156,0.0469,0.1562,0.0469,0.0469,0.0000,0.0312,0.0000,0.0312,0.0000,0.1562,0.1562,0.0469,0.0625,0.1094,0.1562,0.0938,0.0469,0.1250,0.0625,0.0781,0.0625,0.0781,0.0938,0.0469,0.0781,0.0938,0.1250,0.0312,0.0781,0.0625
565,0.1094,0.0469,0.0938,0.1094,0.0312,0.0312,0.0938,0.0469,0.1094,0.0000,0.0312,0.1719,0.1250,0.0625,0.1250,0.1250,0.0469,0.0781,0.0000,0.0938,0.0312,0.0156,0.0312,0.0000,0.0312,0.0156,0.0625,0.0938,0.0312,0.0469,0.0469,0.0000,0.1562,0.0469,0.0781,0.0781,0.0000,0.0000,0.0156,0.0312,0.0625,0.0312,0.0312,0.1250,0.1250,0.1094,0.2188,0.1250,0.0469,0.0312,0.1250,0.1562,0.1562,0.0312,0.0625,0.0469,0.1719,0.0000,0.1250,0.1875,0.0781,0.0781,0.0938,0.1250
566,0.1406,0.0781,0.0469,0.1562,0.1250,0.0469,0.0938,0.0625,0.0781,0.0312,0.0625,0.1250,0.1406,0.1094,0.0625,0.1875,0.1094,0.0312,0.0938,0.1094,0.0312,0.0000,0.0000,0.0469,0.0781,0.0156,0.0156,0.0625,0.0625,0.0312,0.0312,0.0781,0.0469,0.1250,0.0625,0.0938,0.0312,0.0156,0.0000,0.0312,0.0625,0.0000,0.0156,0.0625,0.0469,0.0938,0.0625,0.0938,0.1250,0.0938,0.0938,0.1250,0.1562,0.0156,0.0781,0.0781,0.1094,0.0312,0.0469,0.0469,0.1875,0.0938,0.0781,0.1406
567,0.0938,0.0312,0.1094,0.0781,0.0938,0.1094,0.0625,0.0312,0.0469,0.1094,0.0469,0.0781,0.0938,0.0156,0.0781,0.0469,0.0938,0.0938,0.0469,0.0625,0.0625,0.0781,0.1094,0.0625,0.0625,0.1250,0.1406,0.0781,0.0469,0.0156,0.0938,0.0781,0.0469,0.0469,0.0469,0.0469,0.1406,0.0625,0.1719,0.0781,0.0625,0.0625,0.0000,0.1094,0.1094,0.1094,0.0625,0.0469,0.0781,0.1094,0.0781,0.0469,0.0000,0.0625,0.0625,0.0625,0.0156,0.1562,0.0625,0.0625,0.0625,0.0469,0.0625,0.1406
568,0.0000,0.0469,0.0156,0.0156,0.0156,0.0625,0.1875,0.0469,0.0000,0.0625,0.1094,0.0781,0.0156,0.0000,0.0312,0.0000,0.0156,0.0469,0.0625,0.0156,0.0156,0.0156,0.1562,0.0156,0.0781,0.2031,0.2344,0.1094,0.0781,0.0625,0.1250,0.0312,0.0312,0.1094,0.1094,0.0000,0.0938,0.1094,0.1719,0.1562,0.1406,0.2031,0.1719,0.1719,0.0938,0.1406,0.1406,0.0469,0.0312,0.1094,0.0625,0.0156,0.0156,0.0156,0.1094,0.0781,0.0312,0.0781,0.1562,0.0625,0.0312,0.0156,0.0312,0.0000
569,0.1875,0.0938,0.1250,0.0312,0.0625,0.1094,0.0781,0.0625,0.0938,0.0781,0.1406,0.0312,0.0312,0.0469,0.0469,0.0625,0.0312,0.0625,0.0625,0.0469,0.0469,0.0469,0.1094,0.0781,0.0625,0.1250,0.0781,0.1094,0.0938,0.0469,0.0625,0.0625,0.1094,0.0938,0.0625,0.0469,0.0625,0.0625,0.1250,0.0938,0.0781,0.0781,0.0625,0.0938,0.0781,0.0625,0.0781,0.0781,0.0938,0.0781,0.0938,0.0625,0.0312,0.0625,0.0625,0.0312,0.0781,0.0625,0.0312,0.0625,0.1250,0.0312,0.0469,0.0625
570,0.0312,0.0312,0.0781,0.0625,0.1875,0.0312,0.0469,0.1250,0.0781,0.0156,0.0469,0.1406,0.0781,0.0938,0.0781,0.1562,0.0625,0.1250,0.0312,0.1250,0.0312,0.0312,0.0156,0.0469,0.0625,0.0156,0.0312,0.0625,0.0469,0.0000,0.0312,0.1719,0.0625,0.0625,0.0625,0.0625,0.0312,0.0156,0.0000,0.0312,0.0781,0.0156,0.0312,0.0625,0.2031,0.0469,0.0625,0.0938,0.0469,0.1719,0.1094,0.1562,0.0938,0.0469,0.1094,0.0469,0.0156,0.0312,0.0781,0.1406,0.1562,0.1719,0.0938,0.1250
571,0.1562,0.1094,0.0625,0.1406,0.0938,0.0625,0.0781,0.0938,0.1406,0.0000,0.0156,0.0938,0.1250,0.0469,0.1719,0.0938,0.0781,0.0469,0.0312,0.1250,0.1094,0.0156,0.0000,0.0156,0.0469,0.0156,0.0312,0.0938,0.0469,0.1250,0.0156,0.0469,0.1094,0.1094,0.0781,0.0625,0.0000,0.0000,0.0156,0.0156,0.0625,0.0000,0.0469,0.0625,0.1406,0.0938,0.0312,0.1094,0.1094,0.0625,0.0781,0.1250,0.0781,0.0625,0.0938,0.1094,0.1094,0.0156,0.0781,0.1250,0.0625,0.0781,0.1094,0.1250
572,0.0938,0.1406,0.0938,0.0469,0.1406,0.0469,0.0625,0.1562,0.1094,0.0469,0.0625,0.0469,0.0781,0.0938,0.0469,0.0625,0.1250,0.1094,0.0625,0.0938,0.0469,0.0000,0.0156,0.0625,0.0156,0.0312,0.0312,0.1094,0.0938,0.0938,0.0469,0.1250,0.0781,0.0781,0.0469,0.0781,0.0625,0.0312,0.0156,0.0156,0.0625,0.0312,0.0625,0.0312,0.0156,0.0781,0.0781,0.1094,0.0625,0.0781,0.0625,0.0625,0.1406,0.0625,0.0938,0.1250,0.0938,0.0156,0.0312,0.0938,0.0781,0.1562,0.0625,0.2031
573,0.0781,0.0625,0.0625,0.0781,0.0469,0.1406,0.1562,0.0312,0.0000,0.0938,0.0781,0.0625,0.0781,0.0469,0.0156,0.0156,0.0938,0.1094,0.0469,0.0469,0.0781,0.1094,0.1250,0.0938,0.0938,0.1875,0.0938,0.1406,0.0469,0.0625,0.0625,0.0781,0.0156,0.0781,0.0469,0.0156,0.1250,0.0312,0.1406,0.1094,0.0312,0.0938,0.0469,0.0938,0.0938,0.1406,0.0781,0.0625,0.0938,0.1094,0.0781,0.0156,0.0469,0.1250,0.0938,0.0156,0.0312,0.0312,0.0469,0.0781,0.0781,0.0312,0.0469,0.0469
574,0.0000,0.0938,0.0312,0.0156,0.0625,0.1875,0.1250,0.0781,0.0469,0.0469,0.0469,0.0625,0.0469,0.0156,0.0156,0.0625,0.0469,0.0938,0.0312,0.0625,0.0938,0.0469,0.1406,0.0938,0.0938,0.1250,0.0781,0.1719,0.1562,0.0625,0.0781,0.0469,0.0312,0.1406,0.0312,0.0469,0.0469,0.1094,0.1250,0.0781,0.0312,0.0938,0.0312,0.0781,0.0625,0.0938,0.0625,0.1250,0.0625,0.1250,0.1094,0.0156,0.0312,0.0312,0.0781,0.0938,0.0781,0.0938,0.0625,0.0312,0.0625,0.0625,0.1094,0.0938
575,0.1719,0.1094,0.1094,0.1250,0.1562,0.0625,0.0469,0.0781,0.1094,0.0156,0.0469,0.0781,0.0781,0.1406,0.0625,0.1094,0.0625,0.0781,0.0781,0.0312,0.0625,0.0312,0.0312,0.0625,0.0625,0.0000,0.0000,0.1094,0.0312,0.0156,0.0312,0.1406,0.1250,0.0625,0.0156,0.0781,0.0156,0.0000,0.0000,0.0000,0.0156,0.0000,0.0000,0.0938,0.1250,0.0625,0.0938,0.1406,0.1406,0.0938,0.0625,0.1562,0.0156,0.0938,0.0938,0.0781,0.0938,0.0000,0.0625,0.1406,0.2188,0.0625,0.1094,0.1094
576,0.0312,0.0938,0.0469,0.1094,0.0000,0.0625,0.0312,0.1719,0.0000,0.0625,0.0469,0.0469,0.0625,0.0781,0.0781,0.0781,0.0312,0.0781,0.0000,0.0469,0.0156,0.0156,0.0781,0.0781,0.0156,0.0625,0.0312,0.0938,0.0469,0.1406,0.0312,0.2500,0.0469,0.0312,0.0312,0.0469,0.0312,0.0781,0.0156,0.0781,0.0469,0.0469,0.0156,0.1094,0.1250,0.0469,0.0625,0.0781,0.1719,0.0625,0.0625,0.0938,0.1094,0.0312,0.0781,0.1406,0.0938,0.0469,0.1250,0.0625,0.1562,0.0938,0.1562,0.2969
577,0.1094,0.0938,0.0625,0.1094,0.1562,0.0625,0.0312,0.1094,0.0312,0.0312,0.0469,0.1562,0.1719,0.0312,0.0938,0.1094,0.0938,0.0781,0.0938,0.0625,0.0469,0.0156,0.0156,0.0625,0.0312,0.0000,0.0312,0.0625,0.0781,0.0625,0.0469,0.0469,0.0469,0.0312,0.0469,0.0312,0.0156,0.0312,0.0156,0.0000,0.0469,0.0156,0.0312,0.1094,0.1406,0.0938,0.0781,0.1719,0.1250,0.1562,0.0625,0.1875,0.1094,0.0312,0.0625,0.0625,0.0469,0.0156,0.0938,0.1562,0.1562,0.0781,0.0938,0.1094
578,0.3750,0.0938,0.1250,0.1875,0.0625,0.0000,0.0781,0.0156,0.1094,0.0469,0.0312,0.0938,0.1562,0.1250,0.1094,0.0938,0.0469,0.0156,0.0156,0.0781,0.0312,0.0000,0.0000,0.0312,0.0625,0.0156,0.0156,0.1250,0.0156,0.0469,0.0312,0.0469,0.1562,0.0156,0.0312,0.1250,0.0000,0.0000,0.0469,0.0469,0.0312,0.0000,0.0312,0.0625,0.1406,0.0469,0.0312,0.1719,0.2031,0.0312,0.1094,0.0938,0.0625,0.0625,0.1094,0.0469,0.1250,0.0312,0.0469,0.1094,0.1250,0.0625,0.1250,0.1250
579,0.1094,0.0625,0.0938,0.0469,0.0469,0.0469,0.0312,0.1562,0.0312,0.1094,0.0781,0.0469,0.0781,0.0156,0.0312,0.1250,0.0938,0.0938,0.0312,0.0000,0.0625,0.2031,0.0156,0.1094,0.0469,0.0781,0.0156,0.0312,0.1094,0.1250,0.0938,0.0938,0.0469,0.0312,0.0469,0.1406,0.0625,0.0312,0.0625,0.0625,0.0938,0.0000,0.1094,0.1094,0.0625,0.0625,0.1250,0.0469,0.0469,0.0938,0.0938,0.0625,0.0469,0.1094,0.0625,0.0938,0.0938,0.0312,0.1094,0.1094,0.0469,0.1094,0.1094,0.0625
580,0.1250,0.0781,0.0781,0.1562,0.0938,0.0312,0.0312,0.0312,0.1094,0.0312,0.0469,0.0469,0.1094,0.1719,0.0938,0.2188,0.0938,0.0469,0.0625,0.1094,0.0625,0.0469,0.0312,0.0156,0.0625,0.0000,0.0312,0.0469,0.0156,0.0156,0.0469,0.0938,0.0781,0.0312,0.0312,0.1875,0.0156,0.0156,0.0000,0.0469,0.0469,0.0156,0.0156,0.0938,0.0781,0.0469,0.0469,0.1094,0.1406,0.0156,0.0625,0.1406,0.1406,0.0625,0.0781,0.0781,0.1094,0.0312,0.0781,0.0938,0.1719,0.1250,0.1250,0.1406
581,0.0625,0.0938,0.0312,0.0156,0.0312,0.1875,0.1406,0.0469,0.0469,0.1562,0.0312,0.0156,0.0469,0.0000,0.0156,0.0000,0.0625,0.0469,0.0938,0.0156,0.0781,0.0469,0.2500,0.1094,0.1094,0.2188,0.1719,0.1250,0.1094,0.0938,0.0938,0.0781,0.0469,0.1875,0.0312,0.0000,0.0781,0.1406,0.0938,0.1875,0.0781,0.0781,0.0156,0.0781,0.0625,0.1562,0.0156,0.0156,0.0156,0.0781,0.0938,0.0312,0.0312,0.1094,0.1406,0.0312,0.0312,0.0469,0.0312,0.0312,0.0000,0.0781,0.0156,0.0312
582,0.0312,0.0312,0.0781,0.0469,0.0469,0.1406,0.0781,0.0469,0.0781,0.0625,0.0625,0.1250,0.0469,0.0469,0.0625,0.0469,0.0625,0.1094,0.0781,0.0469,0.1406,0.0938,0.1406,0.0625,0.1094,0.0938,0.0156,0.1406,0.1094,0.0781,0.0625,0.0469,0.0625,0.0625,0.0781,0.0469,0.0312,0.1094,0.0312,0.0938,0.0156,0.0781,0.0312,0.1250,0.0625,0.1719,0.0625,0.0938,0.0312,0.0938,0.0938,0.0625,0.0781,0.0938,0.1094,0.0938,0.0469,0.0312,0.1406,0.0000,0.0625,0.0781,0.0312,0.0625
583,0.2188,0.0938,0.0938,0.1875,0.1250,0.0781,0.0625,0.0625,0.0781,0.0156,0.0156,0.1250,0.0938,0.1250,0.0625,0.1406,0.1094,0.1094,0.0156,0.0938,0.0625,0.0625,0.0156,0.0469,0.0625,0.0312,0.0312,0.0469,0.1094,0.0625,0.0312,0.0469,0.1094,0.0469,0.0781,0.0625,0.0625,0.0000,0.0000,0.0000,0.0469,0.0000,0.0469,0.0781,0.0781,0.0938,0.0312,0.0938,0.1562,0.0781,0.0469,0.0781,0.0781,0.0469,0.0938,0.1406,0.1094,0.0156,0.0781,0.0469,0.0781,0.0781,0.1250,0.0938
584,0.0625,0.0156,0.0781,0.1094,0.0781,0.0469,0.1719,0.0156,0.0312,0.0938,0.0781,0.0625,0.0781,0.0625,0.1094,0.0625,0.0781,0.0469,0.0781,0.0469,0.0938,0.0156,0.0781,0.0312,0.1719,0.0781,0.1562,0.0781,0.0781,0.0312,0.0469,0.0312,0.0625,0.1562,0.0625,0.0469,0.0625,0.0781,0.1719,0.0781,0.0781,0.1250,0.0469,0.1406,0.1094,0.1094,0.0781,0.0156,0.0625,0.0938,0.0469,0.1094,0.0156,0.0781,0.0625,0.0625,0.0469,0.0938,0.1094,0.0312,0.0469,0.0156,0.0469,0.0469
585,0.0469,0.0156,0.0156,0.0469,0.0156,0.1250,0.0625,0.1250,0.0469,0.0781,0.0312,0.0781,0.0625,0.0000,0.0312,0.0469,0.0156,0.0625,0.0625,0.0312,0.0469,0.0625,0.2188,0.0469,0.1875,0.1719,0.1094,0.1250,0.0625,0.0312,0.0938,0.0625,0.0469,0.1719,0.0469,0.0156,0.0625,0.1250,0.1875,0.0625,0.0312,0.1250,0.0312,0.1250,0.0625,0.1250,0.0781,0.1094,0.0156,0.0625,0.1094,0.0469,0.0469,0.0625,0.1250,0.0156,0.0156,0.0625,0.1406,0.0469,0.0469,0.0938,0.0625,0.1094
586,0.0312,0.0781,0.0625,0.0938,0.0312,0.1406,0.0625,0.0781,0.0625,0.0781,0.0938,0.1250,0.1250,0.0312,0.0625,0.0469,0.0469,0.0312,0.0469,0.0469,0.0469,0.0938,0.0938,0.0938,0.1094,0.1250,0.0312,0.0469,0.1406,0.0938,0.0625,0.0312,0.0469,0.1250,0.1094,0.0156,0.0781,0.0469,0.1250,0.1094,0.0625,0.0781,0.0625,0.0469,0.1562,0.0000,0.0625,0.0781,0.1406,0.0781,0.1406,0.0938,0.0156,0.0469,0.0312,0.0469,0.0625,0.0938,0.0625,0.0781,0.0312,0.0156,0.1094,0.0938
587,0.1875,0.2031,0.0781,0.0625,0.1562,0.0625,0.0938,0.1250,0.1250,0.0312,0.0312,0.0469,0.0156,0.1094,0.0469,0.0000,0.1250,0.0938,0.0781,0.0312,0.0312,0.0625,0.1094,0.0938,0.1094,0.0469,0.0781,0.1250,0.0469,0.1094,0.0938,0.1094,0.1250,0.0938,0.0312,0.0469,0.0312,0.0312,0.0312,0.0781,0.0156,0.0469,0.0312,0.0781,0.0938,0.1094,0.0469,0.0625,0.0938,0.0469,0.0312,0.0312,0.1094,0.1406,0.1250,0.0625,0.0625,0.0469,0.0312,0.0625,0.0469,0.1094,0.0156,0.0000
588,0.0781,0.0312,0.1719,0.0469,0.0312,0.0469,0.0938,0.0312,0.1094,0.1094,0.0938,0.0781,0.0312,0.0156,0.1094,0.0312,0.0625,0.0156,0.0469,0.0469,0.0312,0.0625,0.1094,0.0781,0.1562,0.1719,0.0938,0.0938,0.0469,0.1250,0.0469,0.0312,0.1719,0.0938,0.0781,0.0469,0.0625,0.1250,0.1719,0.0938,0.0469,0.0781,0.0312,0.1094,0.0938,0.1562,0.0938,0.0156,0.0156,0.0469,0.0938,0.0469,0.0469,0.0469,0.1406,0.0469,0.0781,0.0938,0.0469,0.0781,0.0312,0.0000,0.0469,0.0312
589,0.1719,0.1250,0.1250,0.0469,0.1094,0.1250,0.0312,0.0312,0.1094,0.0156,0.0156,0.0781,0.1094,0.1406,0.1406,0.1406,0.1094,0.0469,0.0156,0.1406,0.0938,0.0469,0.0312,0.0625,0.0625,0.0156,0.0156,0.0625,0.0469,0.0156,0.0469,0.0625,0.0781,0.0781,0.0312,0.1406,0.0156,0.0000,0.0000,0.0312,0.0469,0.0156,0.0156,0.0625,0.1250,0.0938,0.0625,0.0469,0.1094,0.0469,0.0469,0.1875,0.1094,0.0625,0.0938,0.0469,0.1094,0.0000,0.0938,0.1250,0.1094,0.0625,0.0781,0.1719
590,0.1250,0.1406,0.0781,0.0938,0.1562,0.0938,0.1250,0.1094,0.1094,0.0625,0.0625,0.0938,0.0781,0.0312,0.0469,0.0781,0.0938,0.0938,0.0625,0.0469,0.0469,0.0156,0.0625,0.0312,0.1562,0.1094,0.0312,0.0625,0.1406,0.0156,0.0312,0.1250,0.1406,0.1406,0.0469,0.0312,0.0781,0.0156,0.0938,0.0938,0.0156,0.0781,0.0000,0.0469,0.0625,0.0781,0.0312,0.0469,0.0781,0.1094,0.1406,0.0469,0.0156,0.0312,0.0781,0.0781,0.0781,0.0312,0.0625,0.0156,0.0938,0.0781,0.0781,0.0625
591,0.2188,0.1094,0.0781,0.0938,0.1250,0.0781,0.0312,0.1094,0.1562,0.0312,0.0000,0.1094,0.0469,0.0469,0.0469,0.1562,0.0625,0.0938,0.0938,0.0781,0.0625,0.0156,0.0312,0.0469,0.0156,0.0000,0.0625,0.0938,0.0469,0.0625,0.0312,0.0938,0.0938,0.0781,0.0625,0.0625,0.0156,0.0156,0.0156,0.0156,0.0625,0.0156,0.0781,0.1250,0.1250,0.0938,0.1094,0.0625,0.1094,0.0625,0.0625,0.0625,0.1250,0.0469,0.0938,0.0625,0.0625,0.0156,0.1406,0.0625,0.0781,0.1250,0.0938,0.1250
592,0.1094,0.1250,0.0469,0.0156,0.0156,0.0938,0.0938,0.1094,0.0625,0.1250,0.0469,0.0781,0.0000,0.0469,0.0156,0.0000,0.1094,0.0625,0.0781,0.0156,0.1562,0.0625,0.1875,0.0938,0.0625,0.0938,0.2188,0.1250,0.1406,0.0469,0.0625,0.0781,0.0312,0.0938,0.0625,0.0000,0.0938,0.2344,0.0625,0.0312,0.0156,0.1562,0.0469,0.1094,0.0312,0.2500,0.0312,0.0156,0.0312,0.0312,0.1406,0.0312,0.0000,0.1094,0.1562,0.0938,0.0469,0.0469,0.0156,0.0156,0.0625,0.0156,0.0156,0.0312
593,0.0312,0.0625,0.1094,0.0312,0.0469,0.1094,0.0781,0.0781,0.0469,0.0469,0.0625,0.0781,0.0156,0.0312,0.0938,0.0312,0.0625,0.0625,0.0625,0.0469,0.1250,0.0156,0.0781,0.0938,0.0938,0.0312,0.0625,0.0938,0.0312,0.0469,0.1562,0.1094,0.0938,0.1094,0.0312,0.0625,0.0469,0.1094,0.0469,0.1406,0.0469,0.1562,0.1562,0.0781,0.0781,0.0156,0.0938,0.1094,0.0469,0.0781,0.0312,0.0156,0.0156,0.0781,0.0781,0.0312,0.1094,0.1094,0.1719,0.0469,0.0469,0.1094,0.0938,0.1250
594,0.1250,0.1094,0.0625,0.1094,0.0938,0.0156,0.0781,0.0938,0.0938,0.0000,0.0469,0.1406,0.0156,0.1094,0.0625,0.1250,0.0781,0.0469,0.0625,0.0625,0.0156,0.0156,0.0312,0.0156,0.0469,0.0156,0.0625,0.0781,0.0469,0.0625,0.0469,0.1094,0.0625,0.0469,0.1094,0.0469,0.0156,0.0312,0.0156,0.0312,0.0625,0.0312,0.0781,0.0781,0.1250,0.0625,0.0781,0.1875,0.1406,0.0781,0.0469,0.0781,0.1250,0.0156,0.0781,0.1250,0.0781,0.0469,0.0625,0.1562,0.1562,0.1094,0.1562,0.0938
